ACTOR_ID#ACTOR_GENERO#DIRECTOR_GENERO#DIRECTOR_ID#DIRECTOR_POPULARIDAD#TIEMPO#VOTO_PROMEDIO#PRESUPUESTO#POPULARIDAD_DETALLE#FECHA_PUBLICACION#VOTO_CONTADOR#INGRESOS#GENERO#ANIO#ID_PELICULA#POPULARIDAD#RATING_PROMEDIO
40378#2#2#4078#6,120428#100#5,5#3000000#2,188472#1972-08-01#12,0#0,0#28#1972#7968#2,71019#3,07853403141
75429#2#2#12536#1,359831#100#6,0#32#1,019977#1994-07-12#21,0#0,0#35#1995#7973#2,842847#3,66821262933
7767#0#2#5563#3,783805#132#6,6#6000000#7,828005#1977-01-29#94,0#0,0#18#1977#4244#12,554451#3,38417618271
48055#2#2#3001#0,00056#110#7,5#0#2,827891#1928-04-27#33,0#0,0#18#1928#3260#2,836503#3,40636042403
35825#0#1#18066#0,87219#375#9,0#0#1,200569#1994-01-12#2,0#0,0#18#1994#11824#1,460051#3,70945945946
21074#0#1#326#3,811211#100#5,8#0#3,086533#1993-09-10#44,0#0,0#28#1993#13683#4,539167#3,03286384977
1061603#0#2#543530#5,889144#180#6,0#0#0,700665#2005-02-20#1,0#0,0#28#2005#17427#1,684457#3,77049180328
18878#2#2#11866#1,61708#106#5,7#15000000#7,682993#2000-03-31#164,0#35007180,0#80#2000#15549#11,751692#3,36547851562
57646#2#1#6199#2,626989#79#6,2#38000000#5,933851#1996-04-12#379,0#28921264,0#12#1996#11829#10,441159#3,5362089802
89216#2#2#9208#1,099233#102#5,6#0#0,733683#1953-12-02#8,0#0,0#12#1953#15551#2,415397#2,79207920792
1000594#2#2#35742#5,819282#170#4,5#0#0,165756#1996-01-19#2,0#0,0#10749#1996#13689#1,141036#2,50684931507
5216#2#2#1893#3,604077#103#6,1#3500000#3,962582#2002-01-12#71,0#0,0#9648#2002#4255#4,438315#2,20046620047
19665#2#2#142729#0,000409#113#6,5#0#5,403618#1987-09-03#44,0#0,0#18#1987#17435#4,803273#3,76823861346
192458#0#2#18802#0,62917#80#4,2#0#0,377642#1953-05-13#3,0#0,0#28#1953#13690#1,38494#3,17021276596
43141#0#0#43131#4,1e-05#102#6,1#0#1,060249#2004-05-22#4,0#0,0#18#2004#11838#1,980236#3,44736842105
9051#2#1#57172#0,206501#88#4,6#0#3,371483#2005-05-20#31,0#0,0#10751#2005#7979#9,782425#3,19592134013
67767#2#2#16475#2,125794#107#6,1#0#3,691901#1978-07-28#36,0#78000000,0#28#1978#6123#3,744944#3,08364839319
237393#0#2#1168215#0,0#64#6,0#27000#0,01745#1971-01-01#9,0#0,0#18#1971#460#1,00022#2,19476744186
69300#2#2#4135#4,043694#106#7,0#0#5,878962#1967-05-25#113,0#0,0#35#1967#11844#6,986246#3,60507333494
3776#2#1#39646#0,17901#105#7,2#0#2,337513#1967-12-29#49,0#0,0#18#1967#15556#4,306751#3,52777777778
12238#2#1#6598#1,796101#99#6,6#0#1,5877#1955-01-01#29,0#0,0#18#1955#11845#4,04085#3,60144927536
510#2#2#85#22,238729#105#6,9#100000000#10,458474#1999-11-18#1857,0#206071502,0#18#1999#4262#14,47574#3,55224338646
11528#2#1#88895#9,8e-05#99#6,5#0#1,170708#1951-09-10#15,0#0,0#18#1951#4264#2,255941#3,41319444444
8965#0#2#3636#4,690872#127#6,5#0#4,607513#1989-10-20#28,0#0,0#10752#1989#9888#7,477109#3,53318903319
90425#1#2#90424#0,029635#97#5,4#0#1,056374#2005-04-01#5,0#0,0#99#2005#11847#1,712221#3,59528619529
29571#0#0#29578#1,2#67#6,8#0#1,505411#1920-03-18#27,0#0,0#18#1920#9898#2,874457#2,94242125984
2042#2#2#1109#1,193078#108#5,9#35000000#7,372877#1990-11-20#764,0#57120318,0#878#1990#564#16,574938#3,19575057737
26713#2#2#6863#1,56156#95#6,3#19000000#9,859321#1988-08-05#197,0#8247943,0#27#1988#3268#11,827196#2,99451867078
3047#1#1#1160#4,465613#105#5,7#0#1,119266#1997-09-17#11,0#0,0#18#1997#505#2,656136#3,13978947368
69801#2#1#67849#1,18929#87#5,8#0#3,473545#1999-11-09#64,0#0,0#35#1999#15570#4,437499#3,20365168539
19736#0#2#723#2,325419#114#6,4#4200000#8,195915#1984-08-10#225,0#38376497,0#28#1984#6133#9,554454#3,58006696868
1527#2#2#228#3,836955#99#5,5#0#2,799281#1994-03-04#21,0#0,0#9648#1994#9899#7,796748#3,2633107454
1225750#0#2#47513#0,015199#100#8,0#0#0,035342#1984-02-08#1,0#0,0#18#1984#3273#1,071891#3,68858131488
58868#2#1#13920#1,347337#85#4,1#19000000#8,153942#2003-06-13#218,0#39267515,0#35#2003#11850#12,853588#2,36384227324
227054#0#2#227055#0,0#75#4,9#0#1,024236#1967-10-18#4,0#0,0#12#1967#3279#1,457871#3,50653594771
58047#2#1#289#3,316963#99#4,6#0#6,514676#1994-04-22#64,0#15240435,0#28#1994#15576#14,758482#3,46092796093
2226#2#2#4483#4,300353#116#6,9#21000000#8,21771#1982-12-16#440,0#177200000,0#35#1982#17441#10,674589#3,67091242436
172#2#1#99#0,951158#88#7,8#0#1,013684#1995-08-18#6,0#0,0#80#1995#513#2,512354#2,09198113208
39#2#2#1979#17,388851#122#7,9#15000000#17,932428#1999-09-15#3604,0#356296601,0#18#1999#571#22,170521#3,96258525369
51715#0#2#51717#0,109938#83#5,7#0#3,251642#1959-11-23#24,0#0,0#12#1959#17447#3,065472#2,99558498896
19244#2#2#13784#1,288875#99#6,5#0#1,523483#1971-01-01#25,0#0,0#28#1971#9907#4,46025#3,29832935561
84034#2#2#8487#1,86787#128#7,0#0#3,042509#1946-12-18#22,0#0,0#18#1946#11851#2,615178#3,55160628845
60243#0#2#6365#4,084109#84#6,0#12600000#9,923006#2003-05-30#670,0#28650575,0#27#2003#7987#19,518122#3,1677301732
222108#2#2#64712#0,064483#99#8,0#0#0,147517#1993-09-10#1,0#93623,0#53#1993#15586#1,135579#2,41984732824
18907#2#2#2090#4,908212#117#3,8#0#0,849165#1960-06-29#5,0#0,0#10749#1960#574#1,451553#3,18518518519
102429#2#0#2922#0,306222#81#5,0#0#7,355505#1963-06-17#26,0#0,0#27#1963#578#8,849352#2,40598290598
71724#0#2#193#3,531126#87#7,3#0#0,233087#1981-03-06#3,0#10000000,0#35#1981#9912#1,787909#2,52597402597
82346#2#2#23495#0,580872#96#5,5#0#2,426752#1994-08-26#40,0#0,0#35#1994#15592#4,007071#3,51057770545
16395#2#2#587#3,93307#128#7,0#5500000#2,923973#1995-05-03#11,0#0,0#35#1995#585#4,601922#3,81442259203
1027685#2#2#3785#1,279299#100#10,0#0#0,036907#2001-10-30#1,0#0,0#99#2001#15595#1,197638#2,95161290323
52217#0#2#50571#0,006228#85#5,2#0#0,71121#1956-06-08#6,0#0,0#28#1956#3292#2,339316#3,24342105263
147956#2#1#2165#2,670206#93#4,0#0#1,298458#2001-11-23#3,0#0,0#18#2001#17463#4,17323#2,08684210526
11435#0#2#2638#0,930401#121#7,0#0#1,825809#1939-05-15#48,0#0,0#28#1939#11854#5,670082#3,51371742112
106579#0#1#474219#0,0#54#0,0#0#0,001597#2000-01-25#0,0#0,0#18#2000#3298#1,121902#2,93162393162
56205#2#0#1195335#0,000972#93#5,8#0#1,100056#1989-09-29#6,0#0,0#18#1989#3302#2,349709#3,00699300699
14999#2#2#97912#0,0#96#7,5#114000#9,247977#1968-10-01#611,0#30000000,0#27#1968#9940#14,887986#3,54587593138
80609#2#2#8487#1,86787#143#6,4#0#3,243841#1983-02-02#10,0#0,0#18#1983#587#5,817996#3,76893939394
2388#2#2#2387#6,725182#111#7,0#46000000#10,524175#1996-11-21#683,0#150000000,0#878#1996#11859#12,049979#3,77368733565
8328#2#2#8255#1,085263#107#6,7#1000000#2,543201#1973-07-20#24,0#2000000,0#28#1973#17465#9,744251#3,00225733634
18281#2#2#56159#5,822774#103#5,3#0#0,947076#1990-03-30#16,0#11359129,0#35#1990#4270#4,133684#3,11959654179
12238#2#2#11859#4,248361#118#7,2#0#4,188137#1946-12-26#71,0#0,0#18#1946#7993#4,817194#3,74493927126
40243#2#2#78029#2,429366#95#5,1#0#10,557036#2001-11-21#301,0#0,0#12#2002#13695#12,122932#2,96218282368
81693#2#2#38560#4,255947#120#5,0#0#0,039921#2004-01-01#1,0#0,0#28#2004#7996#1,175605#3,08125
1492963#0#2#1215468#3e-05#0#0,0#0#0,005709#2001-12-07#0,0#0,0#10402#2001#590#1,004658#3,39548022599
41222#2#1#13725#0,461089#92#5,0#0#0,229799#1997-10-26#1,0#0,0#18#1997#4272#1,049046#3,37614678899
323#2#2#2879#3,110757#99#5,8#0#4,61768#1990-03-09#37,0#0,0#53#1990#3306#2,67948#3,21280276817
5065#2#1#520#1,733578#95#5,6#6#1,126051#1995-01-27#7,0#5,0#35#1995#4278#1,812333#2,86056009335
2228#2#2#514#9,276688#123#6,5#35000000#9,798459#2001-01-09#231,0#29400000,0#80#2001#3309#16,370893#3,03710456742
126951#2#1#29703#0,0#180#2,5#0#0,963804#1999-01-01#2,0#0,0#18#1999#13699#1,161777#3,05076142132
2209#2#2#6384#11,821483#116#6,8#30000000#9,191056#1994-06-09#1861,0#350448145,0#28#1994#607#11,055283#3,54328265901
7270#2#1#3130#3,42809#95#6,1#4000000#9,250919#1983-04-14#322,0#92921203,0#18#1983#9950#10,593052#3,47218012557
18635#2#2#190#4,669244#124#7,1#0#7,638351#1973-12-23#257,0#39768000,0#28#1973#17472#11,174543#3,74500779452
8108#2#2#2154#2,221895#107#4,3#0#4,430821#1998-04-17#22,0#3572443,0#35#1998#11868#8,376987#2,73591549296
1067469#0#2#35742#5,819282#174#4,8#0#0,509835#2002-05-24#14,0#0,0#18#2002#13700#2,530442#2,95762711864
57434#1#0#5588#3,30312#97#6,9#12000000#8,016041#1995-07-19#857,0#0,0#35#1995#17482#12,542556#3,62998388191
638#2#2#500#10,405151#120#7,0#65000000#10,703055#2004-08-04#1517,0#217764291,0#18#2004#6134#18,020747#3,67942406437
105802#2#0#1077784#0,036#84#6,8#0#1,873137#1996-11-08#13,0#0,0#99#1996#15617#3,475241#3,52144469526
48548#2#0#114378#1e-06#90#3,2#0#0,467174#2001-03-02#3,0#0,0#18#2001#9956#1,58893#2,85714285714
240#2#2#500#10,405151#159#7,1#65000000#8,818491#1999-07-14#1335,0#162091208,0#9648#1999#8016#18,116557#2,87532686055
95300#2#1#12513#0,455092#180#1,5#0#0,372989#1980-03-30#2,0#0,0#53#1980#8021#1,399017#3,30769230769
66804#2#1#100653#1,191727#109#3,7#0#0,214627#2002-02-10#3,0#0,0#18#2002#6137#1,344097#2,99248120301
112674#0#2#81172#0,12#114#7,1#750000#6,1667#1993-09-01#73,0#0,0#80#1993#614#11,941361#3,08450704225
102445#2#1#537336#1e-06#110#5,9#300#0,969458#1983-01-18#10,0#0,0#18#1983#3317#2,046847#2,90977443609
122583#2#2#7180#2,606972#83#6,0#0#7,083211#1991-03-29#47,0#0,0#18#1991#17487#11,589416#3,07528029899
112331#0#2#112332#7e-06#96#3,3#0#0,1161#2004-07-27#3,0#0,0#18#2004#8030#1,951928#2,34564643799
230248#0#2#12208#1,377421#96#0,0#0#0,21533#1991-09-24#0,0#0,0#99#1991#3318#1,025319#3,36281179138
24294#2#2#1771#4,371619#118#6,6#26000000#8,541361#2000-02-18#205,0#28780255,0#80#2000#11875#9,449497#3,5611358836
2636#2#2#7124#3,331379#104#7,9#1400000#6,798238#1954-05-29#561,0#3000000,0#80#1954#4284#13,681538#4,09757134183
25012#2#0#1594445#0,32928#87#4,7#5000000#1,867119#2003-07-01#25,0#0,0#35#2003#4290#3,810854#3,38015138772
19665#2#2#31431#0,426231#140#7,1#11000000#5,766108#1981-04-10#247,0#34967437,0#14#1981#15627#9,669698#3,72657421289
12840#2#1#10478#1,378866#82#4,0#0#0,082522#2002-01-29#1,0#0,0#18#2002#6146#1,335475#2,83664459161
51952#0#0#1267821#1,1e-05#85#5,3#0#0,152896#1995-01-01#4,0#0,0#99#1995#6150#1,373437#3,27492877493
5174#2#2#521#4,213834#94#5,8#30000000#7,469436#1993-10-01#78,0#11146270,0#35#1993#11881#10,392458#3,48364935422
19969#2#2#5577#2,550251#103#6,5#0#1,738193#1995-03-16#30,0#0,0#18#1995#6158#4,030138#3,64928732183
1269#2#2#1269#5,452992#139#7,0#22000000#10,389908#2003-08-29#270,0#68296293,0#37#2003#8045#16,870513#3,66503496503
26767#2#2#15111#3,243556#96#5,6#0#4,296646#2003-11-24#80,0#0,0#28#2003#9965#5,220917#3,03875968992
12009#2#2#862#1,184154#98#7,3#0#2,610814#1971-06-09#19,0#0,0#35#1971#4296#2,645424#3,27490774908
34927#2#2#15831#5,547653#70#6,0#0#8,506028#2005-01-01#65,0#0,0#10751#2005#9970#9,749539#3,8786407767
16897#2#2#3460#4,231421#111#6,7#0#4,544379#1980-12-12#132,0#101300000,0#35#1980#636#9,209759#3,4978496975
101789#0#0#101790#0,0#80#5,5#0#0,67165#2004-03-06#4,0#0,0#35#2004#15635#1,427847#2,09917355372
21849#0#0#175779#8e-05#90#4,1#0#0,415881#2004-08-20#4,0#0,0#27#2004#4303#1,283917#2,1393442623
145304#2#2#11851#1,361231#88#4,7#0#0,192409#1997-10-21#3,0#408339,0#18#1999#3334#1,376771#3,20650210716
13571#2#2#15968#0,719718#87#5,4#0#1,576702#1961-07-26#13,0#0,0#27#1961#15645#2,109549#3,11627906977
11614#2#2#62#10,002723#107#7,7#40000000#17,009495#1999-08-06#3344,0#672806292,0#9648#1999#4306#24,654459#4,32524522116
1150#2#2#1158#5,130042#170#8,0#25000000#13,201294#1983-12-08#3113,0#65884703,0#28#1983#13707#15,664487#3,76042983565
583#2#2#887#6,895004#111#6,4#0#1,864245#1999-02-25#19,0#370668,0#18#1999#17498#2,610737#2,86839506173
1055778#2#1#2750#0,706679#150#6,1#0#0,730253#1975-05-04#5,0#0,0#18#1975#9979#1,187962#4,22222222222
76546#0#2#117432#0,010405#97#0,0#0#0,297483#2004-01-01#0,0#0,0#18#2004#3340#1,407161#2,87719298246
68573#2#2#3035#1,7233#88#5,7#0#2,289476#2002-01-14#28,0#0,0#35#2002#643#8,406426#3,14573170732
52004#1#1#328#2,948629#111#5,2#35000000#5,332471#2004-08-06#116,0#22034832,0#35#2004#17506#6,611362#3,14367047094
69982#2#2#20006#2,057642#89#4,9#0#4,579653#1998-11-22#25,0#0,0#18#1998#3344#9,902382#3,02912621359
106491#2#1#11164#1,39163#90#4,5#0#0,808578#1994-01-01#1,0#0,0#28#1994#644#1,753399#2,99337748344
8500#0#2#4165#2,223633#109#6,0#2686000#2,510678#1963-06-12#31,0#6600000,0#12#1963#6162#2,595042#3,80127494457
119310#1#1#11701#7,807565#102#6,4#0#3,373163#1996-08-23#31,0#258263,0#28#1996#9985#4,572607#3,25991290397
240976#0#1#58312#1,783169#85#5,3#1000000#1,574422#2001-12-04#8,0#0,0#18#2001#13714#6,687159#2,51655629139
47399#2#2#3663#0,697094#91#6,7#3000000#2,846307#1960-12-18#26,0#7100000,0#35#1960#647#3,62711#3,43704775687
117075#2#1#5682#0,76537#100#0,0#0#0,436586#2001-11-03#0,0#299171,0#18#2001#9989#1,299914#2,73789173789
1243#2#2#707#4,011283#103#6,4#0#8,670787#2001-08-05#176,0#0,0#35#2001#8051#5,925526#3,01704701677
77515#0#1#32798#4,892752#114#0,5#0#0,324401#2003-01-01#1,0#0,0#18#2003#13717#1,642535#2,50966183575
74881#0#2#15903#3,744835#56#7,8#0#1,221989#2001-11-17#19,0#0,0#35#2001#3348#2,263474#3,90972762646
63772#2#1#43504#1e-06#90#3,5#0#1,189739#2000-11-11#2,0#0,0#14#2000#8052#1,166365#2,6502082094
8300#0#2#1269#5,67911#143#6,6#48000000#9,562813#1991-06-14#971,0#390493908,0#12#1991#658#11,261626#3,63291743369
224#2#2#13548#4,880511#100#6,5#10000000#7,129394#1996-07-17#231,0#0,0#18#1996#6174#12,930748#2,81035031847
36086#0#2#191601#0,001277#80#4,7#0#0,15549#2004-01-26#3,0#0,0#35#2004#17510#1,102448#1,77844311377
11343#2#2#2440#4,990737#94#6,6#0#2,508378#2005-06-25#32,0#0,0#35#2005#9995#3,785699#3,50321750322
2874#1#2#190#4,669244#128#6,8#40000000#6,673202#1993-07-08#398,0#176997168,0#28#1993#11888#17,581051#3,79023851505
1614#2#2#8945#3,217988#112#6,9#18000000#8,022666#1997-09-27#182,0#8038061,0#18#1997#3355#10,302344#3,55728921085
53177#2#2#19210#1,645352#106#6,0#0#4,640841#1999-01-15#126,0#0,0#35#1999#17513#9,077619#3,49661459193
56898#0#1#56895#2,213086#92#5,2#15000000#8,00071#1995-06-30#159,0#66000000,0#28#1995#9996#9,488182#3,06859756098
1214133#2#1#44716#0,0#89#5,6#0#0,537146#1976-04-02#4,0#0,0#18#1976#665#2,01991#2,69565217391
14520#2#2#16896#2,284554#100#5,7#0#1,965273#1967-11-01#16,0#0,0#28#1967#11892#2,253587#2,84615384615
2690#2#2#16927#2,678771#108#5,9#0#7,368048#1990-12-23#103,0#29888235,0#35#1990#6180#11,396589#3,13676360925
55146#2#2#80625#0,06298#97#5,5#0#0,873761#1984-11-07#15,0#0,0#35#1984#9997#2,226966#3,43474426808
5055#2#2#2778#3,166708#100#5,0#0#0,526032#2000-01-01#1,0#0,0#18#2000#6184#1,142141#2,73652694611
128795#0#1#128797#1,3e-05#77#4,6#0#0,869145#1986-01-01#14,0#0,0#27#1986#9999#1,360697#2,07534246575
27977#0#2#27978#0,631202#119#7,1#0#1,757204#1986-11-26#37,0#0,0#80#1986#8064#6,391826#2,82096069869
87878#2#2#9045#2,433799#87#4,4#0#2,685333#2003-05-03#7,0#0,0#878#2003#11897#4,12118#2,71235955056
57138#2#2#3037#3,156791#91#5,5#0#1,508662#1997-01-01#32,0#0,0#10770#1997#15651#2,78591#3,47954866008
87630#0#0#87633#3e-06#91#6,7#0#1,04163#2001-01-20#13,0#0,0#28#2001#11900#1,778669#3,07399577167
41720#2#2#26472#0,716977#83#5,5#0#6,228219#1986-03-20#266,0#43579163,0#35#1986#681#10,00033#3,49388154674
12952#2#2#3131#5,124252#107#4,8#0#1,165388#2003-09-13#8,0#0,0#18#2004#8070#2,503523#3,21227621483
67632#2#2#11085#0,931378#115#5,4#0#0,762579#1990-07-22#4,0#0,0#37#1990#6191#1,153196#3,0069124424
10051#2#0#99930#0,4#93#4,9#0#4,107824#2000-12-26#33,0#0,0#27#2000#13720#5,350851#2,56983240223
21849#0#2#2878#4,042229#95#0,0#0#0,081256#2003-02-02#0,0#0,0#53#2003#4324#1,577892#2,47272727273
175726#2#1#7402#0,000469#98#5,0#0#0,917655#1995-11-26#2,0#0,0#878#1995#684#1,71077#2,6091954023
21712#0#1#5064#5,808523#127#6,2#0#3,112564#1998-09-18#27,0#0,0#18#1998#689#4,502366#3,41568898091
33405#2#1#5309#3,34261#84#4,8#0#0,559995#2000-09-01#5,0#0,0#35#2000#8075#1,263134#3,53791598472
68750#2#2#68750#0,021896#100#4,6#30#1,543146#1993-08-06#33,0#0,0#14#1993#6192#6,866007#2,69656992084
16294#2#2#8447#3,293251#113#6,5#0#4,002496#1986-11-07#70,0#8362969,0#28#1986#8077#5,650194#3,2876344086
55439#1#1#29384#0,366#81#6,2#0#0,541691#1987-09-11#9,0#0,0#35#1987#15664#2,073115#3,00884955752
12962#2#1#18277#13,444977#103#6,5#17000000#10,379483#1995-04-21#351,0#182057016,0#35#1995#4330#14,217433#3,63521144634
108670#2#0#108665#0,01512#92#4,8#0#1,47818#1997-07-09#6,0#0,0#18#1997#6194#2,059149#3,28828181165
1086964#0#2#26485#2,873172#99#6,0#0#0,539661#1999-01-01#3,0#0,0#28#1999#691#1,392827#2,98936170213
2178#2#1#8851#1,559212#127#6,1#16000000#3,183611#1995-12-22#34,0#81452156,0#35#1995#8078#4,9233#3,40285121478
15111#2#2#15111#3,243556#95#5,3#30000000#7,494178#1996-04-19#130,0#57400547,0#28#1996#693#12,273149#3,05527847049
101595#0#0#112235#0,000141#180#4,3#0#0,124273#2005-01-01#3,0#0,0#99#2005#10011#1,401299#4,27906976744
76813#2#2#85881#0,002078#0#5,7#0#0,450329#1997-08-22#5,0#0,0#28#1997#698#1,312287#2,49367088608
1492541#0#2#21246#2,145802#103#10,0#0#0,876439#2002-05-12#1,0#0,0#18#2002#15670#1,396876#2,4958677686
30494#2#2#12147#0,557864#121#7,5#0#0,41371#1958-10-24#9,0#0,0#18#1958#6199#1,928991#3,622406639
64849#2#2#65827#2,631577#139#8,1#0#1,365977#1997-05-15#5,0#0,0#16#1997#700#2,191746#3,61251067464
173957#2#2#232446#0,000241#98#4,7#0#0,442094#1998-05-12#3,0#0,0#28#1998#4334#1,402543#2,96997690531
126423#2#1#109109#0,003312#85#2,7#0#0,557179#2002-01-01#9,0#0,0#27#2002#701#1,872024#1,91614906832
83413#2#2#32791#0,04547#131#7,3#0#0,853962#1965-01-28#3,0#0,0#18#1965#6200#2,573114#3,32786885246
119874#2#2#87957#0,510927#232#5,9#0#2,686206#1991-07-16#13,0#0,0#18#1991#15672#2,311329#3,00129533679
3146#0#2#8252#0,96285#110#8,2#1752000#11,513121#1950-08-10#556,0#5000000,0#18#1950#11903#19,058515#4,03781430388
6778#2#2#10823#2,21208#98#4,0#4800000#1,221804#1988-03-26#1,0#0,0#28#1988#8083#1,477456#3,10666666667
77883#0#2#24045#4,347903#100#7,2#0#1,769831#2001-01-27#33,0#0,0#18#2001#4336#4,89295#3,00776699029
1776#2#2#2963#5,097308#103#5,9#18000000#5,403008#1986-10-05#142,0#41382841,0#35#1986#10013#9,477703#3,27975484381
117083#2#2#934#3,575545#115#7,4#120#0,175621#1993-10-01#3,0#0,0#10752#1996#702#1,247946#2,92822966507
167165#2#1#5376#1,444155#102#0,0#0#0,005235#1998-07-19#0,0#0,0#18#1998#704#1,001283#3,03703703704
16410#2#2#1903#2,504919#92#7,0#0#5,462599#1982-11-19#122,0#6455530,0#14#1982#6204#7,232929#3,83802024747
13594#2#2#74359#0,008903#89#6,7#0#0,455659#2000-08-23#3,0#0,0#16#2000#10020#1,693972#3,83091007001
1019042#0#1#155573#0,000152#88#4,0#150000#0,032459#1999-01-01#1,0#0,0#27#1999#6208#1,009556#1,72789115646
37360#0#2#5788#0,911767#95#6,5#0#0,898561#1947-01-15#13,0#0,0#53#1947#8088#2,340802#3,33415841584
51875#2#2#8487#1,584359#120#5,8#0#4,359052#1980-07-03#20,0#0,0#10752#1980#6214#5,494322#3,08454810496
12920#2#2#13022#4,274025#107#6,7#11000000#7,722423#1989-02-16#229,0#49797148,0#35#1989#705#8,029172#3,64004653568
113907#2#1#8925#1,266219#91#3,5#0#0,372651#1998-06-23#2,0#0,0#28#2000#10026#1,723464#1,89534883721
11676#2#2#1229#4,291914#117#7,0#21500000#5,62581#1999-03-19#249,0#0,0#18#1999#15674#12,031062#3,49997678414
82293#0#2#11181#2,768187#117#7,3#0#0,621674#1995-06-08#4,0#1,0#99#1995#15675#1,819906#3,90583554377
3831#2#1#55778#0,004391#98#7,5#0#2,976735#1956-08-24#50,0#0,0#18#1956#8090#3,7671#3,8329015544
77104#2#2#186070#0,008002#198#7,3#0#2,027675#2000-01-13#12,0#0,0#10770#2000#4340#6,311432#3,7604743083
14520#2#2#14528#0,899478#128#7,4#2000000#10,320916#1960-10-22#487,0#4905000,0#37#1960#11904#12,998345#4,04833554605
54967#2#2#8654#2,636657#106#6,1#0#1,526395#1995-03-16#20,0#0,0#35#1995#15685#3,480531#3,45652173913
19450#2#2#29459#0,423709#136#6,5#0#1,056255#1990-02-16#13,0#0,0#28#1990#8096#2,336129#3,42086112796
1788#2#2#1748#3,1194#113#7,3#12000000#8,355778#1982-06-03#707,0#96800000,0#28#1982#10027#8,646539#3,8340813094
37710#2#2#738#7,241844#97#5,7#0#4,867549#1988-06-10#81,0#20324096,0#28#1988#11909#5,126233#3,42804912346
229818#0#2#59311#0,066329#72#6,0#0#0,376156#2004-09-11#1,0#0,0#14#2004#6215#1,251454#3,25068119891
6111#2#0#9825#1,470124#103#6,3#0#0,697153#1999-09-12#3,0#0,0#18#1999#10034#1,710681#2,61904761905
26713#2#2#18918#10,281196#92#5,3#60000000#11,226349#2002-04-16#831,0#165333180,0#28#2002#4341#16,240779#3,39492805243
57604#2#2#2632#2,921483#91#7,8#0#2,289939#2004-04-17#18,0#0,0#35#2004#10036#3,062099#3,82796523517
58251#1#2#28164#1,684683#106#6,8#0#1,250441#1972-12-17#16,0#0,0#35#1972#15686#2,235608#3,0726681128
31370#0#0#99160#0,0#83#0,0#100000#0,003529#2004-05-10#0,0#0,0#27#2004#15687#1,0102#1,50391644909
16590#2#2#15111#3,243556#105#5,9#6000000#5,481672#1990-06-07#181,0#24078196,0#28#1990#10038#6,793784#3,08423913043
6818#2#2#14277#1,155882#111#6,5#0#3,446901#1987-12-03#29,0#0,0#12#1988#4351#6,170823#3,37878787879
14392#1#2#723#2,325419#120#6,9#24000000#7,476875#1991-07-12#884,0#83531958,0#28#1991#6223#13,020621#3,46938040346
22140#1#2#36067#0,013083#86#4,4#0#1,079945#2003-03-22#10,0#0,0#14#2003#6230#3,518508#2,9476744186
144277#1#1#955#6,138334#92#5,5#8000000#3,448323#2000-09-22#49,0#0,0#35#2000#4352#4,294179#3,04631306598
70850#2#2#13021#1,535998#91#4,1#50000000#3,475231#1995-11-03#57,0#11534477,0#28#1995#15698#6,27482#2,28990825688
1035#0#1#2630#4,105515#118#6,0#0#8,047011#1982-04-02#99,0#0,0#18#1982#10041#9,106973#3,08869701727
488#2#2#3#13,176512#115#7,7#18000000#14,236687#1981-06-12#4055,0#389925971,0#12#1981#10042#24,677175#4,50403512334
2053#2#2#2053#3,414221#100#6,9#11000000#6,023557#2001-11-17#344,0#13110448,0#18#2002#6231#10,639688#3,44387814743
18030#2#2#5472#6,086263#102#6,3#0#3,663814#1997-04-04#57,0#0,0#35#1997#4354#9,772929#2,97829036635
74666#0#0#74668#0,0#97#6,0#0#0,041275#2005-06-28#1,0#0,0#27#2005#6232#1,037665#1,9057591623
32427#2#2#32428#0,562922#112#7,1#0#6,395336#1936-12-25#31,0#0,0#35#1936#10043#6,338179#4,1029972752
40549#2#2#4729#1,911647#94#6,1#0#2,880762#1994-07-22#56,0#0,0#28#1994#15710#4,495615#3,53442830069
635804#0#0#1062318#0,0#93#0,0#0#0,001177#2001-06-13#0,0#0,0#99#2001#4363#1,001249#2,81465517241
66823#2#2#26291#1,183601#84#4,7#40000000#5,985521#2004-01-16#125,0#46546197,0#28#2004#11910#6,486555#2,84076269003
10765#2#2#1336#2,266557#101#5,8#25000000#5,441123#2003-02-28#250,0#56489558,0#28#2003#15712#9,083914#3,22936569765
6835#2#2#6837#2,697222#103#5,8#0#0,446373#1980-03-21#11,0#6321392,0#35#1980#10045#2,433071#2,95918367347
96411#0#1#115573#1,276481#540#9,0#0#0,632341#1971-02-17#5,0#0,0#18#1971#15717#1,292414#3,87558411215
15148#2#2#5658#4,024364#415#7,8#0#0,431937#1986-11-16#10,0#0,0#14#1986#6236#1,966351#3,42073897497
11789#0#1#6450#2,765085#121#7,8#3800000#10,167509#1976-11-01#403,0#23689877,0#18#1976#4364#17,86971#3,68988048888
12523#2#2#3894#5,520448#101#6,0#60000000#11,153425#2002-07-12#709,0#43061982,0#12#2002#8099#19,102037#3,15805764494
1229108#0#2#80112#0,323876#104#8,0#0#0,062805#1989-10-25#1,0#0,0#27#1989#8100#1,523061#3,75763747454
12698#2#0#64221#0,034154#94#6,1#4000000#7,379153#1981-11-13#191,0#125728258,0#35#1981#4369#17,670306#3,2923778316
